"gender","year","region","name","count"
"female",1996,"Flanders","Lien",167
"female",1996,"Flanders","Nele",160
"female",1996,"Flanders","Femke",159
"female",1996,"Flanders","Louise",152
"female",1996,"Flanders","Stephanie",152
"female",1996,"Flanders","Margot",146
"female",1996,"Flanders","Rani",143
"female",1996,"Flanders","Elke",143
"female",1996,"Flanders","Tessa",142
"female",1996,"Flanders","Justine",140
"female",1996,"Flanders","Lauren",131
"female",1996,"Flanders","Astrid",131
"female",1996,"Flanders","Sophie",129
"female",1996,"Flanders","Kim",122
"female",1996,"Flanders","Pauline",121
"female",1996,"Flanders","Ine",121
"female",1996,"Flanders","Stefanie",121
"female",1996,"Flanders","Paulien",116
"female",1996,"Flanders","Celine",115
"female",1996,"Flanders","Manon",114
"female",1996,"Flanders","Tine",113
"female",1996,"Flanders","Anke",110
"female",1996,"Flanders","Larissa",108
"female",1996,"Flanders","Lynn",106
"female",1996,"Flanders","Annelies",105
"female",1996,"Flanders","Axelle",102
"female",1996,"Flanders","Yana",101
"female",1996,"Flanders","Michelle",100
"female",1996,"Flanders","Hannah",99
"female",1996,"Flanders","Kaat",99
"female",1996,"Flanders","Emily",98
"female",1996,"Flanders","Evelien",97
"female",1996,"Flanders","Yasmine",96
"female",1996,"Flanders","Nina",95
"female",1996,"Flanders","Britt",93
"female",1996,"Flanders","Shana",92
"female",1996,"Flanders","Delphine",92
"female",1996,"Flanders","Joke",91
"female",1996,"Flanders","Caroline",90
"female",1996,"Flanders","Nathalie",90
"female",1996,"Flanders","Steffi",90
"female",1996,"Flanders","Zoë",89
"female",1996,"Flanders","Naomi",89
"female",1996,"Flanders","Camille",88
"female",1996,"Flanders","Jill",88
"female",1996,"Flanders","Iris",86
"female",1996,"Flanders","Karen",86
"female",1996,"Flanders","Bo",83
"female",1996,"Flanders","Emilie",82
"female",1996,"Flanders","Dorien",82
"female",1996,"Flanders","Celien",82
"female",1996,"Flanders","Lise",81
"female",1996,"Flanders","Valerie",81
"female",1996,"Flanders","Janne",79
"female",1996,"Flanders","Jessica",78
"female",1996,"Flanders","Sharon",77
"female",1996,"Flanders","Cynthia",73
"female",1996,"Flanders","Laure",72
"female",1996,"Flanders","Leen",72
"female",1996,"Flanders","Katrien",71
"female",1996,"Flanders","Febe",69
"female",1996,"Flanders","Aurélie",68
"female",1996,"Flanders","Chloë",66
"female",1996,"Flanders","Shauni",66
"female",1996,"Flanders","Hannelore",64
"female",1996,"Flanders","Bieke",64
"female",1996,"Flanders","Sien",63
"female",1996,"Flanders","Evi",62
"female",1996,"Flanders","Luna",61
"female",1996,"Flanders","Anouk",61
"female",1996,"Flanders","Esther",61
"female",1996,"Flanders","Aline",60
"female",1996,"Flanders","Laurien",60
"female",1996,"Flanders","Anneleen",60
"female",1996,"Flanders","Kato",59
"female",1996,"Flanders","Lies",59
"female",1996,"Flanders","Jennifer",59
"female",1996,"Flanders","Phaedra",59
"female",1996,"Flanders","Liesbeth",57
"female",1996,"Flanders","Romy",56
"female",1996,"Flanders","Maaike",56
"female",1996,"Flanders","Margaux",55
"female",1996,"Flanders","Evy",55
"female",1996,"Flanders","Helena",54
"female",1996,"Flanders","Ashley",54
"female",1996,"Flanders","Marieke",54
"female",1996,"Flanders","Anna",53
"female",1996,"Flanders","Lara",53
"female",1996,"Flanders","Ines",53
"female",1996,"Flanders","Morgane",53
"female",1996,"Flanders","Daphne",53
"female",1996,"Flanders","Elisa",52
"female",1996,"Flanders","Anne",52
"female",1996,"Flanders","Heleen",51
"female",1996,"Flanders","Demi",50
"female",1996,"Flanders","Anaïs",49
"female",1996,"Flanders","Sanne",49
"female",1996,"Flanders","Alexandra",48
"female",1996,"Flanders","Linde",48
"female",1996,"Flanders","Chiara",48
"female",1996,"Flanders","Isabelle",48
"female",1996,"Flanders","Laurence",48
"female",1996,"Flanders","Laetitia",48
"female",1996,"Flanders","Stien",47
"female",1996,"Flanders","Marthe",46
"female",1996,"Flanders","Melanie",46
"female",1996,"Flanders","Lindsay",46
"female",1996,"Flanders","Jade",45
"female",1996,"Flanders","Marlies",45
"female",1996,"Flanders","Shari",45
"female",1996,"Flanders","Eveline",44
"female",1996,"Flanders","Kirsten",44
"female",1996,"Flanders","Lena",43
"female",1996,"Flanders","Amy",43
"female",1996,"Flanders","Kimberley",43
"female",1996,"Flanders","Joni",43
"female",1996,"Flanders","Alicia",42
"female",1996,"Flanders","Jasmine",42
"female",1996,"Flanders","Rebecca",42
"female",1996,"Flanders","Anne-Sophie",42
"female",1996,"Flanders","Nikki",42
"female",1996,"Flanders","Jessie",42
"female",1996,"Flanders","Florence",41
"female",1996,"Flanders","Margo",41
"female",1996,"Flanders","Maxime",41
"female",1996,"Flanders","Lieselot",41
"female",1996,"Flanders","Tiffany",41
"female",1996,"Flanders","Valérie",41
"female",1996,"Flanders","Cheyenne",41
"female",1996,"Flanders","Lieselotte",41
"female",1996,"Flanders","Lindsey",41
"female",1996,"Flanders","Fran",40
"female",1996,"Flanders","Ruth",40
"female",1996,"Flanders","Claudia",40
"female",1996,"Flanders","Nikita",40
"female",1996,"Flanders","Maya",39
"female",1996,"Flanders","Loes",39
"female",1996,"Flanders","Caro",39
"female",1996,"Flanders","Cindy",39
"female",1996,"Flanders","Elisabeth",38
"female",1996,"Flanders","Deborah",38
"female",1996,"Flanders","Jasmien",38
"female",1996,"Flanders","Ella",37
"female",1996,"Flanders","Cato",37
"female",1996,"Flanders","Tina",37
"female",1996,"Flanders","Nicky",36
"female",1996,"Flanders","Lana",35
"female",1996,"Flanders","Flore",35
"female",1996,"Flanders","Vanessa",35
"female",1996,"Flanders","Annelien",35
"female",1996,"Flanders","Yentl",35
"female",1996,"Flanders","Merel",34
"female",1996,"Flanders","Gitte",34
"female",1996,"Flanders","Stéphanie",34
"female",1996,"Flanders","Inge",34
"female",1996,"Flanders","Yasmina",33
"female",1996,"Flanders","Bianca",33
"female",1996,"Flanders","Inne",33
"female",1996,"Flanders","Marijke",33
"female",1996,"Flanders","Olivia",32
"female",1996,"Flanders","Chloé",32
"female",1996,"Flanders","Floor",32
"female",1996,"Flanders","Ilona",32
"female",1996,"Flanders","Freya",32
"female",1996,"Flanders","Merve",32
"female",1996,"Flanders","Virginie",32
"female",1996,"Flanders","Leonie",31
"female",1996,"Flanders","Maud",31
"female",1996,"Flanders","Esra",31
"female",1996,"Flanders","Brenda",31
"female",1996,"Flanders","Shauny",31
"female",1996,"Flanders","Lize",30
"female",1996,"Flanders","Lissa",30
"female",1996,"Flanders","Ann-Sophie",30
"female",1996,"Flanders","Ilse",30
"female",1996,"Flanders","Fleur",29
"female",1996,"Flanders","Yousra",29
"female",1996,"Flanders","Chelsea",29
"female",1996,"Flanders","Frauke",29
"female",1996,"Flanders","Clara",28
"female",1996,"Flanders","Noémie",28
"female",1996,"Flanders","Hanna",28
"female",1996,"Flanders","Robin",28
"female",1996,"Flanders","Mathilde",28
"female",1996,"Flanders","Liese",28
"female",1996,"Flanders","Davina",28
"female",1996,"Flanders","Chelsey",28
"female",1996,"Flanders","Axana",28
"female",1996,"Flanders","Indra",28
"female",1996,"Flanders","Shirley",28
"female",1996,"Flanders","Vicky",28
"female",1996,"Flanders","Alice",27
"female",1996,"Flanders","Elena",27
"female",1996,"Flanders","Sam",27
"female",1996,"Flanders","Thalia",27
"female",1996,"Flanders","Jente",27
"female",1996,"Flanders","Annelore",27
"female",1996,"Flanders","Marjolein",27
"female",1996,"Flanders","Saskia",27
"female",1996,"Flanders","Noa",26
"female",1996,"Flanders","Imane",26
"female",1996,"Flanders","Kiara",26
"female",1996,"Flanders","Sabrina",26
"female",1996,"Flanders","Hélène",26
"female",1996,"Flanders","Daphné",26
"female",1996,"Flanders","Evelyn",26
"female",1996,"Flanders","Liselotte",26
"female",1996,"Flanders","Karlien",26
"female",1996,"Flanders","Tatjana",26
"female",1996,"Flanders","Birgit",26
"female",1996,"Flanders","Farah",25
"female",1996,"Flanders","Judith",25
"female",1996,"Flanders","Myrthe",25
"female",1996,"Flanders","Maïté",25
"female",1996,"Flanders","Tatiana",25
"female",1996,"Flanders","Dilara",25
"female",1996,"Flanders","Magali",25
"female",1996,"Flanders","Daisy",25
"female",1996,"Flanders","Elodie",24
"female",1996,"Flanders","Gaëlle",24
"female",1996,"Flanders","Kyara",24
"female",1996,"Flanders","Samantha",24
"female",1996,"Flanders","Xenia",24
"female",1996,"Flanders","Gwen",24
"female",1996,"Flanders","Alison",24
"female",1996,"Flanders","Shelly",24
"female",1996,"Flanders","Nora",23
"female",1996,"Flanders","Soraya",23
"female",1996,"Flanders","Audrey",23
"female",1996,"Flanders","Tamara",23
"female",1996,"Flanders","Jessy",23
"female",1996,"Flanders","An-Sofie",23
"female",1996,"Flanders","Els",23
"female",1996,"Flanders","Kelsey",23
"female",1996,"Flanders","Lieze",22
"female",1996,"Flanders","Anissa",22
"female",1996,"Flanders","Claire",22
"female",1996,"Flanders","Enya",22
"female",1996,"Flanders","Magalie",22
"female",1996,"Flanders","Wendy",22
"female",1996,"Flanders","Karolien",22
"female",1996,"Flanders","Shani",22
"female",1996,"Flanders","Tess",21
"female",1996,"Flanders","Jozefien",21
"female",1996,"Flanders","Nona",21
"female",1996,"Flanders","Joy",21
"female",1996,"Flanders","Lisse",21
"female",1996,"Flanders","Barbara",21
"female",1996,"Flanders","Chayenne",21
"female",1996,"Flanders","Dagmar",21
"female",1996,"Flanders","Victoria",20
"female",1996,"Flanders","Fatima",20
"female",1996,"Flanders","Rachel",20
"female",1996,"Flanders","Roxanne",20
"female",1996,"Flanders","Marine",20
"female",1996,"Flanders","Dana",20
"female",1996,"Flanders","Lauranne",20
"female",1996,"Flanders","Katrijn",20
"female",1996,"Flanders","Ulrike",20
"female",1996,"Flanders","Inès",19
"female",1996,"Flanders","Valentine",19
"female",1996,"Flanders","Charline",19
"female",1996,"Flanders","Selina",19
"female",1996,"Flanders","Ikram",19
"female",1996,"Flanders","Andrea",19
"female",1996,"Flanders","Xena",19
"female",1996,"Flanders","Ilke",19
"female",1996,"Flanders","Evelyne",19
"female",1996,"Flanders","Debbie",19
"female",1996,"Flanders","Veerle",19
"female",1996,"Flanders","Justien",19
"female",1996,"Flanders","Tinne",19
"female",1996,"Flanders","Amelie",18
"female",1996,"Flanders","Hajar",18
"female",1996,"Flanders","Maxine",18
"female",1996,"Flanders","Lobke",18
"female",1996,"Flanders","Emmy",18
"female",1996,"Flanders","Selin",18
"female",1996,"Flanders","Anse",18
"female",1996,"Flanders","Kathy",18
"female",1996,"Flanders","Hanane",18
"female",1996,"Flanders","Jelke",18
"female",1996,"Flanders","Mieke",18
"female",1996,"Flanders","Carolien",18
"female",1996,"Flanders","Charlien",18
"female",1996,"Flanders","Mandy",18
"female",1996,"Flanders","Ineke",18
"female",1996,"Flanders","Lina",17
"female",1996,"Flanders","Alexia",17
"female",1996,"Flanders","Amandine",17
"female",1996,"Flanders","Johanna",17
"female",1996,"Flanders","Fanny",17
"female",1996,"Flanders","Isabeau",17
"female",1996,"Flanders","Megan",17
"female",1996,"Flanders","Soetkin",17
"female",1996,"Flanders","Inez",17
"female",1996,"Flanders","Antje",17
"female",1996,"Flanders","Famke",17
"female",1996,"Flanders","Ayla",16
"female",1996,"Flanders","Manou",16
"female",1996,"Flanders","Liesl",16
"female",1996,"Flanders","Saartje",16
"female",1996,"Flanders","Lisanne",16
"female",1996,"Flanders","Natalie",16
"female",1996,"Flanders","Steffie",16
"female",1996,"Flanders","Yoni",16
"female",1996,"Flanders","Mira",15
"female",1996,"Flanders","Rosalie",15
"female",1996,"Flanders","Mirthe",15
"female",1996,"Flanders","Josephine",15
"female",1996,"Flanders","Kyra",15
"female",1996,"Flanders","Cassandra",15
"female",1996,"Flanders","Zara",15
"female",1996,"Flanders","Siham",15
"female",1996,"Flanders","Aurelie",15
"female",1996,"Flanders","Kathleen",15
"female",1996,"Flanders","Kübra",15
"female",1996,"Flanders","Michèle",15
"female",1996,"Flanders","Sandy",15
"female",1996,"Flanders","Kayleigh",15
"female",1996,"Flanders","Shanti",15
"female",1996,"Flanders","Yente",15
"female",1996,"Flanders","Veronique",15
"female",1996,"Flanders","Marion",14
"female",1996,"Flanders","Dina",14
"female",1996,"Flanders","Maité",14
"female",1996,"Flanders","Maja",14
"female",1996,"Flanders","Imke",14
"female",1996,"Flanders","Nadia",14
"female",1996,"Flanders","Kaylee",14
"female",1996,"Flanders","Joëlle",14
"female",1996,"Flanders","Natacha",14
"female",1996,"Flanders","Robine",14
"female",1996,"Flanders","Shannon",14
"female",1996,"Flanders","Debby",14
"female",1996,"Flanders","Gwendolyn",14
"female",1996,"Flanders","Kjenta",14
"female",1996,"Flanders","Sarina",14
"female",1996,"Flanders","Amélie",13
"female",1996,"Flanders","Alix",13
"female",1996,"Flanders","Maria",13
"female",1996,"Flanders","Klara",13
"female",1996,"Flanders","Emely",13
"female",1996,"Flanders","Angie",13
"female",1996,"Flanders","Kyana",13
"female",1996,"Flanders","Emmely",13
"female",1996,"Flanders","Mélissa",13
"female",1996,"Flanders","Chelsy",13
"female",1996,"Flanders","Kiana",13
"female",1996,"Flanders","Kaatje",13
"female",1996,"Flanders","Marie-Laure",13
"female",1996,"Flanders","Sigrid",13
"female",1996,"Flanders","Steffy",13
"female",1996,"Flanders","An",13
"female",1996,"Flanders","Griet",13
"female",1996,"Flanders","Amina",12
"female",1996,"Flanders","Aylin",12
"female",1996,"Flanders","Nisrine",12
"female",1996,"Flanders","Dounia",12
"female",1996,"Flanders","Bente",12
"female",1996,"Flanders","Mara",12
"female",1996,"Flanders","Emelie",12
"female",1996,"Flanders","Isabel",12
"female",1996,"Flanders","Caitlin",12
"female",1996,"Flanders","Alycia",12
"female",1996,"Flanders","Isaura",12
"female",1996,"Flanders","Phoebe",12
"female",1996,"Flanders","Ester",12
"female",1996,"Flanders","Natasha",12
"female",1996,"Flanders","Eefje",12
"female",1996,"Flanders","Joline",12
"female",1996,"Flanders","Jorien",12
"female",1996,"Flanders","Ann",12
"female",1996,"Flanders","Sydney",12
"female",1996,"Flanders","Machteld",12
"female",1996,"Flanders","Mariska",12
"female",1996,"Flanders","Sylvie",12
"female",1996,"Flanders","Véronique",12
"female",1996,"Flanders","Liesbet",12
"female",1996,"Flanders","Annick",12
"female",1996,"Flanders","Elif",11
"female",1996,"Flanders","Estelle",11
"female",1996,"Flanders","Oona",11
"female",1996,"Flanders","Alyssa",11
"female",1996,"Flanders","Saar",11
"female",1996,"Flanders","Babette",11
"female",1996,"Flanders","Line",11
"female",1996,"Flanders","Meryem",11
"female",1996,"Flanders","Coralie",11
"female",1996,"Flanders","Ina",11
"female",1996,"Flanders","Lene",11
"female",1996,"Flanders","Alissa",11
"female",1996,"Flanders","Yaël",11
"female",1996,"Flanders","Tara",11
"female",1996,"Flanders","Amanda",11
"female",1996,"Flanders","Anouck",11
"female",1996,"Flanders","Mélanie",11
"female",1996,"Flanders","Liesa",11
"female",1996,"Flanders","Phebe",11
"female",1996,"Flanders","Anouchka",11
"female",1996,"Flanders","Danielle",11
"female",1996,"Flanders","Jodie",11
"female",1996,"Flanders","Priscilla",11
"female",1996,"Flanders","Sibel",11
"female",1996,"Flanders","Laurie",11
"female",1996,"Flanders","Gwendoline",11
"female",1996,"Flanders","Riet",11
"female",1996,"Flanders","Talitha",11
"female",1996,"Flanders","Géraldine",11
"female",1996,"Flanders","Maurane",11
"female",1996,"Flanders","Ann-Sofie",11
"female",1996,"Flanders","Natascha",11
"female",1996,"Flanders","Noor",10
"female",1996,"Flanders","Yara",10
"female",1996,"Flanders","Annabel",10
"female",1996,"Flanders","Layla",10
"female",1996,"Flanders","Adeline",10
"female",1996,"Flanders","Lieke",10
"female",1996,"Flanders","Yasmin",10
"female",1996,"Flanders","Ophélie",10
"female",1996,"Flanders","Samira",10
"female",1996,"Flanders","Eleni",10
"female",1996,"Flanders","Rabia",10
"female",1996,"Flanders","Maren",10
"female",1996,"Flanders","Asma",10
"female",1996,"Flanders","Yenthe",10
"female",1996,"Flanders","Marte",10
"female",1996,"Flanders","Elly",10
"female",1996,"Flanders","Francesca",10
"female",1996,"Flanders","Marissa",10
"female",1996,"Flanders","Noemi",10
"female",1996,"Flanders","Lori",10
"female",1996,"Flanders","Luca",10
"female",1996,"Flanders","Sandra",10
"female",1996,"Flanders","Cara",10
"female",1996,"Flanders","Fauve",10
"female",1996,"Flanders","Kylie",10
"female",1996,"Flanders","Ilham",10
"female",1996,"Flanders","Loubna",10
"female",1996,"Flanders","Siska",10
"female",1996,"Flanders","Catherine",10
"female",1996,"Flanders","Luka",10
"female",1996,"Flanders","Siel",10
"female",1996,"Flanders","Sidney",10
"female",1996,"Flanders","Aagje",10
"female",1996,"Flanders","Felicia",10
"female",1996,"Flanders","Katinka",10
"female",1996,"Flanders","Morgan",10
"female",1996,"Flanders","Katoo",10
"female",1996,"Flanders","Tineke",10
"female",1996,"Flanders","Charissa",10
"female",1996,"Flanders","Kitty",10
"female",1996,"Flanders","Linsey",10
"female",1996,"Flanders","Niki",10
"female",1996,"Flanders","Juliette",9
